Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,logM,0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,0.8,0.88,0.96,1.04,1.12,1.2,1.28,1.36,1.44,1.52,1.6,1.68,1.76,1.84,1.92,2,2.08,2.16,2.24,2.32,2.4,2.48,2.56,2.64,2.72,2.8,2.88,2.96,3.04,3.12,3.2,3.28,3.36,3.44,3.52,3.6,3.68,3.76,3.84,3.92,4,4.08,4.16,4.24,4.32,4.4,4.48,4.56,4.64,4.72,4.8,4.88,4.96,5.04,5.12,5.2,5.28,5.36,5.44,5.52,5.6,5.68,5.76,5.84,5.92,6,6.08,6.16,6.24,6.32,6.4,6.48,6.56,6.64,6.72,6.8,6.88,6.96,7.04,7.12,7.2,7.28,7.36,7.44,7.52,7.6,7.68,7.76,7.84,7.92
ID,VAc-0 in mol/L,tBPP-0 in mol/L,time in s,VAc in mol/L,tBPP in mol/L,conv in %,MMD(logM=0.08),MMD(logM=0.16),MMD(logM=0.24),MMD(logM=0.32),MMD(logM=0.4),MMD(logM=0.48),MMD(logM=0.56),MMD(logM=0.64),MMD(logM=0.72),MMD(logM=0.8),MMD(logM=0.88),MMD(logM=0.96),MMD(logM=1.04),MMD(logM=1.12),MMD(logM=1.2),MMD(logM=1.28),MMD(logM=1.36),MMD(logM=1.44),MMD(logM=1.52),MMD(logM=1.6),MMD(logM=1.68),MMD(logM=1.76),MMD(logM=1.84),MMD(logM=1.92),MMD(logM=2),MMD(logM=2.08),MMD(logM=2.16),MMD(logM=2.24),MMD(logM=2.32),MMD(logM=2.4),MMD(logM=2.48),MMD(logM=2.56),MMD(logM=2.64),MMD(logM=2.72),MMD(logM=2.8),MMD(logM=2.88),MMD(logM=2.96),MMD(logM=3.04),MMD(logM=3.12),MMD(logM=3.2),MMD(logM=3.28),MMD(logM=3.36),MMD(logM=3.44),MMD(logM=3.52),MMD(logM=3.6),MMD(logM=3.68),MMD(logM=3.76),MMD(logM=3.84),MMD(logM=3.92),MMD(logM=4),MMD(logM=4.08),MMD(logM=4.16),MMD(logM=4.24),MMD(logM=4.32),MMD(logM=4.4),MMD(logM=4.48),MMD(logM=4.56),MMD(logM=4.64),MMD(logM=4.72),MMD(logM=4.8),MMD(logM=4.88),MMD(logM=4.96),MMD(logM=5.04),MMD(logM=5.12),MMD(logM=5.2),MMD(logM=5.28),MMD(logM=5.36),MMD(logM=5.44),MMD(logM=5.52),MMD(logM=5.6),MMD(logM=5.68),MMD(logM=5.76),MMD(logM=5.84),MMD(logM=5.92),MMD(logM=6),MMD(logM=6.08),MMD(logM=6.16),MMD(logM=6.24),MMD(logM=6.32),MMD(logM=6.4),MMD(logM=6.48),MMD(logM=6.56),MMD(logM=6.64),MMD(logM=6.72),MMD(logM=6.8),MMD(logM=6.88),MMD(logM=6.96),MMD(logM=7.04),MMD(logM=7.12),MMD(logM=7.2),MMD(logM=7.28),MMD(logM=7.36),MMD(logM=7.44),MMD(logM=7.52),MMD(logM=7.6),MMD(logM=7.68),MMD(logM=7.76),MMD(logM=7.84),MMD(logM=7.92)
3.929-0.002915-3600,3.929,0.002915,3600,2.67131,0.00270628,32.01043523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25865E-05,5.86529E-05,3.05838E-05,3.72267E-05,0.000054905,0.000079725,0.000107821,0.000154504,0.000212665,0.000303802,0.000435719,0.000626398,0.000901774,0.00127579,0.00180458,0.00256546,0.00365169,0.00521684,0.00746259,0.0106769,0.015102,0.0213047,0.0300792,0.0422293,0.0589255,0.0818141,0.112623,0.153544,0.207207,0.275919,0.361523,0.464881,0.585151,0.717946,0.854451,0.981162,1.08142,1.13671,1.13136,1.06074,0.930231,0.755937,0.564572,0.383323,0.233858,0.126785,0.0600117,0.0242634,0.00822648,0.0023298,0.000549998,0.000129826,5.90485E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-4800,3.929,0.002915,4800,2.31508,0.00263503,41.07711886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77068E-05,6.78522E-05,3.53451E-05,4.30225E-05,6.34589E-05,0.000092152,0.00012465,0.000178722,0.000246288,0.000351997,0.000503187,0.000721071,0.00103711,0.00146748,0.00207982,0.00295936,0.00420862,0.00600072,0.00856305,0.0122269,0.0172652,0.024314,0.0342505,0.0479199,0.0665889,0.0920437,0.126091,0.171008,0.229253,0.30268,0.392876,0.500014,0.6216,0.751715,0.880734,0.994747,1.07773,1.11366,1.09078,1.00832,0.874501,0.706389,0.528087,0.361562,0.223788,0.123644,0.0600309,0.025125,0.00886738,0.00266901,0.000637193,0.000134734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-6000,3.929,0.002915,6000,1.99504,0.00256327,49.22270298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36489E-05,0.00007856,0.000040955,4.98468E-05,7.34343E-05,0.000106538,0.00014423,0.000207073,0.000285716,0.000407904,0.000582657,0.000836121,0.00120281,0.0017009,0.00240847,0.00342398,0.00486539,0.00693306,0.0098779,0.0140652,0.0198086,0.0278194,0.0390779,0.0545122,0.075448,0.103758,0.141294,0.1903,0.253039,0.330874,0.424803,0.534245,0.655441,0.780967,0.90036,0.999943,1.06522,1.08324,1.04633,0.956967,0.8241,0.664056,0.498485,0.344741,0.21647,0.121829,0.0603763,0.0259161,0.00947517,0.00291487,0.00073345,0.000155517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-7200,3.929,0.002915,7200,1.7068,0.00249118,56.55892084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08916E-05,0.000091609,4.77866E-05,5.81659E-05,8.57846E-05,0.00012456,0.000168836,0.00024241,0.000333345,0.000475717,0.000681342,0.000977268,0.00140341,0.00198171,0.00280168,0.00398139,0.00565513,0.00804454,0.0114359,0.0162457,0.0228226,0.0319742,0.0447735,0.0621889,0.0856286,0.117053,0.158298,0.211503,0.278634,0.360515,0.457332,0.567457,0.685966,0.804407,0.912105,0.996219,1.04456,1.0475,1.00042,0.907964,0.779691,0.629415,0.474792,0.331082,0.21046,0.120433,0.0609986,0.0267954,0.0100287,0.00313012,0.000805483,0.000177952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-8400,3.929,0.002915,8400,1.45119,0.00241894,63.06464749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99543E-05,0.000107942,5.63465E-05,6.85769E-05,0.00010096,0.000146397,0.000198608,0.000285223,0.000391508,0.000558411,0.000799992,0.00114741,0.0016463,0.00232016,0.00327673,0.00465235,0.00659913,0.00937225,0.0132955,0.0188347,0.0263778,0.0368202,0.0513315,0.0709586,0.0971764,0.131948,0.177015,0.234319,0.305459,0.390564,0.488864,0.597668,0.711124,0.820453,0.915324,0.984264,1.01771,1.00921,0.956446,0.864416,0.741888,0.600753,0.455782,0.320501,0.206122,0.119622,0.0615374,0.0275198,0.0104819,0.00335081,0.000903446,0.00017901,1.35985E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-9600,3.929,0.002915,9600,1.22931,0.00234696,68.71188598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07586E-05,0.000127386,6.64807E-05,8.09075E-05,0.000119041,0.000172537,0.000233792,0.000335486,0.000460979,0.000656952,0.000940102,0.00134787,0.00193277,0.00272326,0.00384147,0.00544643,0.00771197,0.0109289,0.0154665,0.021845,0.0304839,0.0423728,0.0587859,0.0808202,0.109936,0.148075,0.196876,0.257915,0.332256,0.419343,0.517454,0.622978,0.729563,0.828387,0.91015,0.965543,0.987387,0.971554,0.916917,0.827835,0.711626,0.578419,0.441293,0.312461,0.202588,0.118818,0.0618742,0.0280958,0.0109536,0.00355253,0.000983515,0.000199192,1.13572E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-10800,3.929,0.002915,10800,1.03647,0.00227549,73.62000509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000083807,0.000150879,7.87445E-05,9.58368E-05,0.0001411,0.000204611,0.000276619,0.000396107,0.000544595,0.000776169,0.00111,0.00159032,0.00227792,0.00320631,0.00451611,0.00639005,0.00903086,0.0127727,0.018024,0.0253588,0.0352353,0.0487467,0.0672509,0.0918312,0.12393,0.165427,0.217715,0.281943,0.358538,0.446146,0.542174,0.64232,0.740305,0.828226,0.898286,0.942906,0.956678,0.936916,0.882572,0.797169,0.68707,0.560662,0.429658,0.306017,0.199945,0.118302,0.0621924,0.0285467,0.0112894,0.00374048,0.00104665,0.000202103,8.44141E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-12000,3.929,0.002915,12000,0.873323,0.00220471,77.77238483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93016E-05,0.000178694,9.30915E-05,0.000113296,0.000166764,0.000241781,0.000327084,0.000468608,0.000643979,0.000917439,0.00131108,0.00187521,0.0026817,0.00377117,0.00530513,0.00749076,0.0105595,0.0148918,0.0209364,0.0293271,0.0405555,0.0557996,0.0764779,0.103633,0.138644,0.183257,0.238482,0.304933,0.382427,0.468931,0.561275,0.654962,0.744103,0.821962,0.882271,0.918919,0.92786,0.906872,0.854326,0.77278,0.667699,0.54665,0.420584,0.301049,0.197876,0.117898,0.0625864,0.0290247,0.0115837,0.0039052,0.00108519,0.00021182,8.68456E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-13200,3.929,0.002915,13200,0.735185,0.0021345,81.28824128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117831,0.000212055,0.00011051,0.000134483,0.000197688,0.000286328,0.000387077,0.000554206,0.000761711,0.00108432,0.00154669,0.00220818,0.00315325,0.00443001,0.00622337,0.00876695,0.0123256,0.0173272,0.0242551,0.0338048,0.0464997,0.0635846,0.0864891,0.116166,0.153877,0.201153,0.258598,0.326224,0.403192,0.487057,0.574482,0.661085,0.741726,0.81104,0.864187,0.895928,0.902512,0.881728,0.831446,0.753338,0.652265,0.535493,0.413444,0.297184,0.196331,0.117635,0.0628488,0.0293865,0.0118363,0.00402718,0.00114138,0.000235719,8.22661E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-14400,3.929,0.002915,14400,0.618315,0.00206563,84.26278951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013992,0.00025177,0.000131124,0.000159561,0.000234362,0.000339235,0.000458347,0.00065564,0.000900109,0.00127983,0.00182342,0.0026002,0.00370937,0.00520249,0.00728821,0.0102371,0.0143472,0.020092,0.0279932,0.0387972,0.0530419,0.0720056,0.0970923,0.129154,0.169245,0.21855,0.277264,0.34487,0.42004,0.500145,0.581978,0.661693,0.735054,0.797898,0.846261,0.875284,0.88114,0.86111,0.812828,0.737661,0.639892,0.526504,0.407624,0.29403,0.19509,0.117467,0.0631525,0.0297163,0.0120468,0.00413821,0.00117316,0.000245087,6.68165E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-15600,3.929,0.002915,15600,0.520971,0.00199808,86.74036651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165656,0.000298038,0.000155136,0.000188766,0.00027696,0.000400565,0.000541073,0.000773625,0.00106133,0.00150629,0.00214316,0.00305246,0.00434515,0.00608086,0.00849477,0.0118942,0.0166089,0.0231587,0.0320958,0.0442071,0.0600218,0.080826,0.10795,0.142074,0.184003,0.234579,0.293591,0.360065,0.432405,0.508157,0.584497,0.658223,0.725999,0.784484,0.830047,0.857746,0.863578,0.84459,0.798077,0.725172,0.630016,0.51932,0.403002,0.291528,0.194052,0.117296,0.0633439,0.0299929,0.0122582,0.00424548,0.00121264,0.000243672,0.000008879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-16800,3.929,0.002915,16800,0.439845,0.00193208,88.80516671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195692,0.000351947,0.000182919,0.000222561,0.000326299,0.000471652,0.000636874,0.000910121,0.00124777,0.00176778,0.00251036,0.0035686,0.00506816,0.00707697,0.0098552,0.0137475,0.019115,0.0265212,0.0365374,0.049966,0.0673046,0.0898237,0.118744,0.154508,0.197645,0.248668,0.307038,0.371507,0.440458,0.511815,0.583285,0.652357,0.716323,0.772143,0.816122,0.843204,0.849308,0.831222,0.786104,0.715049,0.622096,0.513662,0.399338,0.289527,0.193271,0.117223,0.0635626,0.0302264,0.0124063,0.00434203,0.00124237,0.000250921,1.09546E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-18000,3.929,0.002915,18000,0.372605,0.00186745,90.51654365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230219,0.000413905,0.000214826,0.000261378,0.000383111,0.000553662,0.000746828,0.00106569,0.00145922,0.00206397,0.00292613,0.00415025,0.00587813,0.00818605,0.0113606,0.0157822,0.0218356,0.0301211,0.0412206,0.0559395,0.0747178,0.0987634,0.12913,0.166026,0.209709,0.260378,0.317322,0.379244,0.444702,0.512155,0.579794,0.645572,0.707121,0.761424,0.804588,0.83139,0.837742,0.820428,0.776481,0.706953,0.615763,0.50907,0.396367,0.287949,0.192692,0.117173,0.0637074,0.0304178,0.0125578,0.00440695,0.00127331,0.000247533,1.03439E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-19200,3.929,0.002915,19200,0.316844,0.00180484,91.93575974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269526,0.000484425,0.000251112,0.000305505,0.000447296,0.000645876,0.000870883,0.00124176,0.0016982,0.0023974,0.00339173,0.00479837,0.0067749,0.00940472,0.0130025,0.0179845,0.0247483,0.0339219,0.0460839,0.0620103,0.0820658,0.107366,0.138761,0.176239,0.219864,0.269585,0.324621,0.383843,0.446102,0.510366,0.57525,0.638898,0.698974,0.752402,0.795081,0.821721,0.828343,0.811667,0.768652,0.700348,0.610574,0.5054,0.394102,0.286708,0.192165,0.117113,0.063838,0.030563,0.0126797,0.00448527,0.00130215,0.000258181,9.3655E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-20400,3.929,0.002915,20400,0.2708,0.00174371,93.10766098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313906,0.000563976,0.000291893,0.000355097,0.000519404,0.000749441,0.00100942,0.001437,0.00196227,0.00276542,0.00390497,0.00551039,0.00775407,0.0107242,0.0147651,0.0203207,0.0277926,0.0378298,0.050988,0.0679908,0.0891132,0.115356,0.147344,0.184874,0.227901,0.276264,0.329239,0.385937,0.445568,0.507497,0.57055,0.63291,0.692117,0.744973,0.787327,0.813871,0.820702,0.804577,0.762352,0.695016,0.606345,0.502352,0.392195,0.285735,0.191803,0.117068,0.0639498,0.0307153,0.0127786,0.00452944,0.001312,0.000267362,8.30153E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.002915-21600,3.929,0.002915,21600,0.232106,0.00168422,94.09249173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364489,0.000654697,0.000338511,0.000411755,0.000601108,0.000866029,0.00116533,0.00165661,0.00225912,0.0031773,0.00447428,0.00629239,0.00882008,0.0121508,0.016655,0.0227959,0.0309722,0.041841,0.0559086,0.0738321,0.0957905,0.122638,0.154805,0.191965,0.234007,0.280789,0.331765,0.386316,0.443948,0.504275,0.566143,0.627668,0.68629,0.738742,0.78088,0.807383,0.814375,0.7987,0.757102,0.690543,0.602858,0.499887,0.390644,0.284913,0.191485,0.117047,0.0640595,0.0308219,0.0128468,0.00457741,0.00132644,0.000271337,9.02557E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-1200,3.929,0.01053,1200,3.10212,0.0104014,21.04555867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86397E-05,5.16116E-05,2.70453E-05,3.29195E-05,4.85491E-05,7.04923E-05,9.56819E-05,0.000137598,0.000189305,0.000270142,0.000389216,0.000558241,0.000799123,0.00113713,0.00161889,0.0023074,0.00328412,0.00468416,0.00668636,0.0095586,0.0135229,0.0191143,0.0271005,0.038182,0.0533864,0.0743182,0.102708,0.14081,0.191233,0.256273,0.338315,0.438862,0.557678,0.691435,0.832428,0.968707,1.08424,1.1578,1.1693,1.10898,0.978828,0.79581,0.591002,0.39584,0.234869,0.122457,0.0555545,0.0209619,0.00639612,0.00153973,0.000330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-2400,3.929,0.01053,2400,2.37089,0.0102235,39.65665564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76069E-05,6.76248E-05,3.51252E-05,4.27706E-05,6.34324E-05,9.24938E-05,0.00012557,0.000180585,0.000248367,0.000354804,0.000510649,0.000731813,0.00104787,0.00148664,0.00211012,0.00300021,0.00426188,0.00606914,0.00864778,0.0123359,0.0173984,0.0244982,0.0345703,0.0484488,0.0673486,0.0930251,0.12737,0.172803,0.231776,0.306139,0.397339,0.505287,0.627762,0.758839,0.888283,1.00237,1.08539,1.12056,1.09539,1.00875,0.869088,0.695421,0.514263,0.348164,0.21281,0.116102,0.0557365,0.0228554,0.00787459,0.00232105,0.000537093,1.75502E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-3600,3.929,0.01053,3600,1.75897,0.0100165,55.23110206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08739E-05,9.14668E-05,4.74775E-05,5.78036E-05,8.55562E-05,0.000124565,0.000168687,0.000242053,0.000333135,0.000475288,0.000682891,0.000980173,0.00140466,0.00198799,0.00281488,0.00400049,0.00567526,0.00806302,0.0114572,0.0162774,0.0228564,0.0320096,0.0448535,0.0623797,0.0859745,0.117532,0.158974,0.212598,0.280395,0.363244,0.461208,0.572252,0.691643,0.811278,0.919983,1.00475,1.05312,1.05479,1.00483,0.908029,0.774725,0.619758,0.462327,0.318657,0.200158,0.113095,0.0566167,0.0245097,0.00894695,0.00279622,0.000665092,0.000024604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-4800,3.929,0.01053,4800,1.26526,0.00978381,67.79689488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06214E-05,0.000126959,6.58763E-05,8.02026E-05,0.000118676,0.000172749,0.00023377,0.000334951,0.000460017,0.000655664,0.000941115,0.00134898,0.00193047,0.00272693,0.00385514,0.00546462,0.00772737,0.0109408,0.0154778,0.0218701,0.0305218,0.0424252,0.0589122,0.0810842,0.110366,0.148702,0.197854,0.259534,0.334846,0.423227,0.5227,0.629293,0.736833,0.836636,0.918823,0.973994,0.995066,0.977124,0.918621,0.825342,0.705278,0.568241,0.428801,0.300184,0.192348,0.11142,0.0575136,0.0258222,0.00979459,0.0031762,0.00083582,0.00011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-6000,3.929,0.01053,6000,0.893835,0.00952749,77.25031815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96021E-05,0.000179046,9.28746E-05,0.00011306,0.000167023,0.000242828,0.000328136,0.000469689,0.000645849,0.000920331,0.00131696,0.00188301,0.00269041,0.00379132,0.00534108,0.00753864,0.0106123,0.014953,0.0210261,0.0294746,0.0407686,0.0561004,0.0769599,0.104413,0.13978,0.184766,0.240571,0.307938,0.386612,0.474523,0.56825,0.662933,0.752693,0.830701,0.890213,0.925517,0.932898,0.90933,0.853207,0.76851,0.660423,0.536067,0.408261,0.28902,0.18759,0.110356,0.0580225,0.0266684,0.0104602,0.00345832,0.000949029,0.00018999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-7200,3.929,0.01053,7200,0.623245,0.00925503,84.13731229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142227,0.000255647,0.000132562,0.000161341,0.00023765,0.000344739,0.000466129,0.000667291,0.000916091,0.00130188,0.00185704,0.00264744,0.00377096,0.00529455,0.00742554,0.0104297,0.014598,0.0204183,0.0284465,0.0394527,0.0539374,0.0731751,0.0986548,0.131263,0.171994,0.221972,0.281499,0.350125,0.426384,0.507471,0.589927,0.669781,0.743008,0.80517,0.851891,0.879132,0.883319,0.860799,0.809244,0.731565,0.631625,0.515475,0.395247,0.282118,0.184779,0.109817,0.0584906,0.0273144,0.0109214,0.0037539,0.00104743,0.000192566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-8400,3.929,0.01053,8400,0.435249,0.00897233,88.92214304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202538,0.000364041,0.00018874,0.000229661,0.000337077,0.000487641,0.000658482,0.000941024,0.00129012,0.0018279,0.00259791,0.00369082,0.00523384,0.00731135,0.0101908,0.0142106,0.0197236,0.0273169,0.0376005,0.0514071,0.0691863,0.0921893,0.12171,0.158202,0.202075,0.253739,0.312705,0.377783,0.447261,0.518947,0.590455,0.65927,0.722823,0.777686,0.819882,0.845278,0.849817,0.829365,0.781267,0.707948,0.613181,0.502584,0.387163,0.277798,0.183159,0.109664,0.0588756,0.0277596,0.0112523,0.00391586,0.00110197,0.000218855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-9600,3.929,0.01053,9600,0.305111,0.00868612,92.23438534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286446,0.000514596,0.000266244,0.00032391,0.000474159,0.000684571,0.000923141,0.00131633,0.00179994,0.00254054,0.00359445,0.00507978,0.00715735,0.00992755,0.0137239,0.0189559,0.0260147,0.0355565,0.0481794,0.0646909,0.0853943,0.111325,0.143355,0.181446,0.225519,0.275475,0.330619,0.389898,0.452179,0.516369,0.581061,0.644437,0.704096,0.756489,0.797477,0.822661,0.827759,0.808765,0.763033,0.692655,0.601303,0.494171,0.381771,0.274989,0.182169,0.109569,0.0591362,0.0281029,0.0114754,0.00400857,0.00115855,0.00021734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-10800,3.929,0.01053,10800,0.216677,0.0084005,94.48518707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398758,0.00071572,0.000368927,0.000448759,0.000655276,0.000944235,0.00127038,0.00180521,0.00245966,0.00345504,0.00486015,0.00681974,0.00953321,0.0131119,0.0179329,0.0244663,0.033106,0.0445131,0.0591795,0.0777673,0.100373,0.127721,0.160233,0.197577,0.239548,0.286039,0.336699,0.391105,0.448814,0.509231,0.571047,0.632399,0.690693,0.742179,0.782627,0.80773,0.813342,0.795425,0.751146,0.682584,0.593488,0.488734,0.378403,0.273239,0.181533,0.109525,0.059325,0.028335,0.0116589,0.0041284,0.00119866,0.000226595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-12000,3.929,0.01053,12000,0.156,0.00811917,96.02952405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545915,0.000978846,0.000502424,0.000610965,0.000888214,0.00127554,0.00171124,0.0024209,0.00328301,0.00458663,0.00640821,0.00891158,0.0123295,0.0167655,0.0226289,0.0304131,0.0404587,0.0533686,0.0694508,0.0891429,0.112366,0.139578,0.170947,0.206244,0.245482,0.28883,0.336426,0.38821,0.443862,0.502775,0.563485,0.623999,0.681604,0.732546,0.772677,0.797745,0.803661,0.786402,0.743169,0.675955,0.588303,0.485016,0.376056,0.272051,0.18114,0.109513,0.0594647,0.0285159,0.0118037,0.00419172,0.00121984,0.000223975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-13200,3.929,0.01053,13200,0.113856,0.0078436,97.1021634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733947,0.00131429,0.000670974,0.000815655,0.00117979,0.00168756,0.0022544,0.00317007,0.00427615,0.00593099,0.00821212,0.0112934,0.0154229,0.0206917,0.0275114,0.0363493,0.0474349,0.0612558,0.0779239,0.097694,0.120464,0.146566,0.176176,0.209412,0.246593,0.288104,0.334239,0.384925,0.439755,0.49804,0.558198,0.61819,0.675338,0.725937,0.765858,0.790885,0.797035,0.78027,0.737722,0.671369,0.584734,0.482509,0.374494,0.271241,0.180876,0.109564,0.0596134,0.02865,0.011893,0.00423506,0.00123343,0.000231293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.01053-14400,3.929,0.01053,14400,0.0842462,0.00757531,97.85578519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968835,0.00173171,0.000877234,0.00106598,0.00153282,0.00218236,0.00290126,0.00405081,0.00542835,0.0074586,0.0102107,0.013859,0.0186476,0.0246373,0.0321989,0.0417391,0.0533688,0.0674453,0.0839544,0.103094,0.124897,0.149708,0.177849,0.209751,0.24587,0.286595,0.332155,0.382374,0.436813,0.494731,0.554499,0.614126,0.670973,0.721322,0.761084,0.786105,0.7924,0.77596,0.733919,0.668186,0.58225,0.480766,0.373416,0.270684,0.180684,0.109582,0.0597008,0.0287424,0.0119729,0.00426732,0.00123707,0.00023419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
